"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station"
160000005341,"KWBS1","Königs Wusterhausen, Bergstr.",,"52.301428000000","13.603435000000",0,900000260775
160000006422,"GZAG2","Großziethen, Am langen Grund",,"52.394823000000","13.433165000000",0,900000260197
160000011181,"BLIN1","Berlin, Intercamping",,"52.370605000000","13.682986000000",0,900000260607
160000011191,"BLSE1","Berlin, Wernsdorfer Str.",,"52.371593000000","13.671012000000",0,900000185509
160000011201,"BLAL1","Berlin, Alt-Schmöckwitz",,"52.375221000000","13.649473000000",0,900000185001
160000011202,"BLAL2","Berlin, Alt-Schmöckwitz",,"52.375221000000","13.649473000000",0,900000185001
160000011192,"BLSE2","Berlin, Wernsdorfer Str.",,"52.371593000000","13.671012000000",0,900000185509
160000011182,"BLIN2","Berlin, Intercamping",,"52.370605000000","13.682986000000",0,900000260607
160000011172,"BLSW2","Berlin, Schmöckwitzwerder",,"52.371734000000","13.693323000000",0,900000260608
160000006162,"WERS2","Wernsdorf, Schleuse",,"52.373293000000","13.708640000000",0,900000260169
160000006152,"WERN2","Wernsdorf, Dorfaue",,"52.369108000000","13.700887000000",0,900000260166
160000006142,"WZIP2","Wernsdorf, Ziegenhals Pappelweg",,"52.360521000000","13.688034000000",0,900000260168
160000006132,"WZIE2","Wernsdorf, Ziegenhals Erlenweg",,"52.357468000000","13.678318000000",0,900000260167
160000006122,"WZIS2","Wernsdorf, Ziegenhals Schw Weg",,"52.352382000000","13.670639000000",0,900000260170
160000005912,"NZIH2","Niederlehme,  Ziegenhals Sporthaus",,"52.347417000000","13.664581000000",0,900000261050
160000005892,"NZIN2","Niederlehme,  Ziegenhals Neubau",,"52.341801000000","13.660628000000",0,900000261048
160000005882,"NZFE2","Niederlehme, Ziegenhals Fr.-Engels-Str.",,"52.335821000000","13.657030000000",0,900000261047
160000005872,"NILM2","Niederlehme, Mörtelwerk",,"52.321507000000","13.651640000000",0,900000260889
160000005862,"NILK2","Niederlehme, Kirche",,"52.317765000000","13.650591000000",0,900000260888
160000005852,"NILE2","Niederlehme, Gemeindeamt",,"52.310076000000","13.648296000000",0,900000260886
160000005832,"NILG2","Niederlehme, Goethestr.",,"52.303883000000","13.650925000000",0,900000260887
160000005812,"NILD2","Niederlehme, Dahmestr.",,"52.300800000000","13.650883000000",0,900000260890
160000005302,"KWTG2","KW, Tiergarten",,"52.295569000000","13.649619000000",0,900000260798
160000005901,"NZIS1","Niederlehme,  Ziegenhals Schule",,"52.343793000000","13.670447000000",0,900000261049
160000005902,"NZIS2","Niederlehme,  Ziegenhals Schule",,"52.343793000000","13.670447000000",0,900000261049
160000005251,"KWKI1","KW, Kirchsteig",,"52.295425000000","13.647048000000",0,900000260785
160000005262,"NMSB2","Neue Mühle, Strandbad",,"52.294734000000","13.661109000000",0,900000260787
160000005931,"KARL1","Karlshof",,"52.336202000000","13.541984000000",0,900000260748
160000005941,"ROTK1","Rotberg, Karlshofer Weg",,"52.340082000000","13.522779000000",0,900000260921
160000005951,"ROTB1","Rotberg, Dorf",,"52.342020000000","13.510490000000",0,900000260501
160000005961,"ROTD1","Rotberg, Dorfstr.",,"52.343022000000","13.517084000000",0,900000260533
160000006011,"SFOS1","Schönefeld, Oberschule",,"52.395026000000","13.530239000000",0,900000260937
160000006531,"SFGR1","Schönefeld, Grundschule",,"52.394628000000","13.501738000000",0,900000261106
160000006172,"WDBS2","Waltersdorf, Berliner Str.",,"52.361218000000","13.559517000000",0,900000260023
160000005921,"KIEK1","Kiekebusch",,"52.345340000000","13.549698000000",0,900000260020
160000006171,"WDBS1","Waltersdorf, Berliner Str.",,"52.361218000000","13.559517000000",0,900000260023
160000006541,"SELC1","Selchow",,"52.359446000000","13.472843000000",0,900000260100
160000006001,"SSFE1","S Flughafen Schönefeld Bhf",,"52.391735000000","13.514318000000",0,900000260005
160000005981,"SFEL1","Schönefeld, Dorf",,"52.387267000000","13.505263000000",0,900000260935
160000006241,"WAKR1","Waßmannsdorf, Kreuzung",,"52.371608000000","13.476302000000",0,900000260101
160000006251,"WAGE1","Waßmannsdorf, Gemeindeamt",,"52.371662000000","13.469770000000",0,900000260210
160000006261,"WAST1","Waßmannsdorf, Stadtgut",,"52.372809000000","13.464962000000",0,900000260209
160000006271,"WAKL1","Waßmannsdorf, Klärwerk",,"52.382482000000","13.461904000000",0,900000260208
160000006281,"KLZI1","Kleinziethen",,"52.380644000000","13.445468000000",0,900000260026
160000006301,"GZIS1","Großziethen, Schule",,"52.396398000000","13.447775000000",0,900000260194
160000006311,"GZIH1","Großziethen, Hort",,"52.399543000000","13.453667000000",0,900000260195
160000006361,"GZSF1","Großziethen, Schönefelder Weg",,"52.402464000000","13.459509000000",0,900000260211
160000006321,"GZIR1","Großziethen, Rosa-Luxemburg-Weg",,"52.407249000000","13.469366000000",0,900000260725
160000011001,"BLAW1","Berlin, Ascherslebener Weg",,"52.410579000000","13.479809000000",0,900000083205
160000011011,"BLPI1","Berlin, Pirnaer Str.",,"52.411887000000","13.483703000000",0,900000083264
160000011021,"BLRU1","Berlin, Rudower Fließ",,"52.413520000000","13.491063000000",0,900000083265
160000011031,"BLUR1","U Rudow",,"52.415614000000","13.496734000000",0,900000083201
160000011032,"BLUR2","U Rudow",,"52.415614000000","13.496734000000",0,900000083201
160000011022,"BLRU2","Berlin, Rudower Fließ",,"52.413520000000","13.491063000000",0,900000083265
160000011012,"BLPI2","Berlin, Pirnaer Str.",,"52.411887000000","13.483703000000",0,900000083264
160000011002,"BLAW2","Berlin, Ascherslebener Weg",,"52.410579000000","13.479809000000",0,900000083205
160000006322,"GZIR2","Großziethen, Rosa-Luxemburg-Weg",,"52.407249000000","13.469366000000",0,900000260725
160000006362,"GZSF2","Großziethen, Schönefelder Weg",,"52.402464000000","13.459509000000",0,900000260211
160000006312,"GZIH2","Großziethen, Hort",,"52.399543000000","13.453667000000",0,900000260195
160000006282,"KLZI2","Kleinziethen",,"52.380644000000","13.445468000000",0,900000260026
160000006262,"WAST2","Waßmannsdorf, Stadtgut",,"52.372809000000","13.464962000000",0,900000260209
160000006252,"WAGE2","Waßmannsdorf, Gemeindeamt",,"52.371662000000","13.469770000000",0,900000260210
160000006242,"WAKR2","Waßmannsdorf, Kreuzung",,"52.371608000000","13.476302000000",0,900000260101
160000005982,"SFEL2","Schönefeld, Dorf",,"52.387267000000","13.505263000000",0,900000260935
160000006401,"GZDO1","Großziethen, Dorfstr.",,"52.394016000000","13.440396000000",0,900000260213
160000006391,"GZIE1","Großziethen, Friedrich-Ebert-Str.",,"52.413084000000","13.449527000000",0,900000260201
160000006381,"GZIU1","Großziethen, Uhlandstr.",,"52.412059000000","13.442983000000",0,900000260199
160000006352,"GZIT2","Großziethen, Thälmannstr.",,"52.409704000000","13.439996000000",0,900000260202
160000006332,"GZIF2","Großziethen, Friedhofsweg",,"52.397771000000","13.442061000000",0,900000260204
160000006331,"GZIF1","Großziethen, Friedhofsweg",,"52.397771000000","13.442061000000",0,900000260204
160000006351,"GZIT1","Großziethen, Thälmannstr.",,"52.409704000000","13.439996000000",0,900000260202
160000006382,"GZIU2","Großziethen, Uhlandstr.",,"52.412059000000","13.442983000000",0,900000260199
160000006392,"GZIE2","Großziethen, Friedrich-Ebert-Str.",,"52.413084000000","13.449527000000",0,900000260201
160000006411,"GZIB1","Großziethen, Stadtgrenze Berlin",,"52.414446000000","13.438798000000",0,900000260726
160000011041,"BLMO1","Berlin, Mollnerweg",,"52.419360000000","13.438267000000",0,900000081256
160000011051,"BLAC1","Berlin, An den Achterhöfen",,"52.421800000000","13.437877000000",0,900000081257
160000011071,"BLST1","Berlin, Steinträgerweg",,"52.424482000000","13.440566000000",0,900000080651
160000011081,"BLTI1","Berlin, Tischlerzeile",,"52.426970000000","13.447278000000",0,900000080602
160000011091,"BLUJ1","U Johannisthaler Chaussee",,"52.429253000000","13.453851000000",0,900000082202
160000011092,"BLUJ2","U Johannisthaler Chaussee",,"52.429253000000","13.453851000000",0,900000082202
160000011082,"BLTI2","Berlin, Tischlerzeile",,"52.426970000000","13.447278000000",0,900000080602
160000011072,"BLST2","Berlin, Steinträgerweg",,"52.424482000000","13.440566000000",0,900000080651
160000011052,"BLAC2","Berlin, An den Achterhöfen",,"52.421800000000","13.437877000000",0,900000081257
160000011042,"BLMO2","Berlin, Mollnerweg",,"52.419360000000","13.438267000000",0,900000081256
160000006412,"GZIB2","Großziethen, Stadtgrenze Berlin",,"52.414446000000","13.438798000000",0,900000260726
160000011102,"BLRE2","Berlin, Rennsteig",,"52.394750000000","13.419102000000",0,900000074254
160000006432,"GZIL2","Großziethen, Lichtenrader Chaussee",,"52.395071000000","13.424593000000",0,900000260196
160000011171,"BLSW1","Berlin, Schmöckwitzwerder",,"52.371734000000","13.693323000000",0,900000260608
160000000071,"FRAZ1","Freesdorf, Alte Ziegelei",,"51.842491000000","13.747461000000",0,900000260467
160000001231,"GOEA1","Görlsdorf, Abzweig",,"51.835219000000","13.764329000000",0,900000261190
160000001241,"EGAB1","Egsdorf, Abzweig",,"51.828989000000","13.779246000000",0,900000260433
160000000171,"GARR1","Garrenchen, Abzweig",,"51.823937000000","13.791115000000",0,900000261131
160000000131,"SCHL1","Schlabendorf",,"51.807288000000","13.818788000000",0,900000261831
160000007121,"ZINN1","Zinnitz",,"51.800609000000","13.854460000000",0,900000435932
160000007241,"BAAB1","Bathow, Autobahn",,"51.783573000000","13.880631000000",0,900000435233
160000007311,"BUCK1","Buckow",,"51.760501000000","13.913278000000",0,900000435483
160000007301,"CABB1","Calau, Busbahnhof",,"51.746928000000","13.953150000000",0,900000435460
160000007312,"BUCK2","Buckow",,"51.760501000000","13.913278000000",0,900000435483
160000007242,"BAAB2","Bathow, Autobahn",,"51.783573000000","13.880631000000",0,900000435233
160000007122,"ZINN2","Zinnitz",,"51.800609000000","13.854460000000",0,900000435932
160000000132,"SCHL2","Schlabendorf",,"51.807288000000","13.818788000000",0,900000261831
160000000172,"GARR2","Garrenchen, Abzweig",,"51.823937000000","13.791115000000",0,900000261131
160000001242,"EGAB2","Egsdorf, Abzweig",,"51.828989000000","13.779246000000",0,900000260433
160000001232,"GOEA2","Görlsdorf, Abzweig",,"51.835219000000","13.764329000000",0,900000261190
160000000072,"FRAZ2","Freesdorf, Alte Ziegelei",,"51.842491000000","13.747461000000",0,900000260467
160000000022,"LCBB2","Luckau, Busbahnhof (2)",,"51.851663000000","13.720980000000",0,900000261577
160000000151,"EGSD1","Egsdorf, Dorfstr.",,"51.827413000000","13.781229000000",0,900000260434
160000000121,"LCAA1","Luckau, Am Anger",,"51.853081000000","13.693891000000",0,900000261570
160000001061,"ZOEL1","Zöllmersdorf, B 102",,"51.854226000000","13.665964000000",0,900000262098
160000001071,"PASA1","Paserin, Abzweig",,"51.852288000000","13.631783000000",0,900000261680
160000001121,"UCKB1","Luckau-Uckro, Bahnhof",,"51.852255000000","13.608109000000",0,900000261596
160000001111,"FALK1","Falkenberg, B 102",,"51.849135000000","13.565517000000",0,900000260443
160000007591,"KEML1","Kemlitz",,"51.850183000000","13.529662000000",0,900000245686
160000007581,"SIEB1","Sieb, B 102",,"51.854498000000","13.491808000000",0,900000245746
160000007571,"ROSE1","Rosenthal, B 102",,"51.860233000000","13.461731000000",0,900000245721
160000007521,"DALS1","Dahme, Luckauer Str.",,"51.867043000000","13.434264000000",0,900000245649
160000007501,"DAHS1","Dahme, Hauptstr.",,"51.869169000000","13.424255000000",0,900000245645
160000007511,"DAOZ1","Dahme, Otto-Zacke-Platz",,"51.866812000000","13.419956000000",0,900000245647
160000007502,"DAHS2","Dahme, Hauptstr.",,"51.869169000000","13.424255000000",0,900000245645
160000007522,"DALS2","Dahme, Luckauer Str.",,"51.867043000000","13.434264000000",0,900000245649
160000007572,"ROSE2","Rosenthal, B 102",,"51.860233000000","13.461731000000",0,900000245721
160000007582,"SIEB2","Sieb, B 102",,"51.854498000000","13.491808000000",0,900000245746
160000007592,"KEML2","Kemlitz",,"51.850183000000","13.529662000000",0,900000245686
160000001112,"FALK2","Falkenberg, B 102",,"51.849135000000","13.565517000000",0,900000260443
160000001072,"PASA2","Paserin, Abzweig",,"51.852288000000","13.631783000000",0,900000261680
160000001062,"ZOEL2","Zöllmersdorf, B 102",,"51.854226000000","13.665964000000",0,900000262098
160000000111,"LANS1","Langengrassau, Schule",,"51.834509000000","13.644633000000",0,900000261432
160000001131,"UCKS1","Uckro, Schule",,"51.852454000000","13.606694000000",0,900000261963
160000001101,"PIPI1","Pitschen-Pickel",,"51.870764000000","13.594075000000",0,900000261688
160000001081,"PASE1","Paserin, Kirche",,"51.860608000000","13.623592000000",0,900000261681
160000001091,"PELK1","Pelkwitz",,"51.865227000000","13.646930000000",0,900000261687
160000001172,"ZOEO2","Zöllmersdorf, Ort",,"51.851990000000","13.661367000000",0,900000262099
160000000051,"LCMA1","Luckau, Matschenzstr.",,"51.854463000000","13.708386000000",0,900000261580
160000001261,"FALO1","Falkenberg, Dorfstr.",,"51.851042000000","13.566077000000",0,900000260444
160000007721,"SIEO1","Sieb, Ortsmitte",,"51.852457000000","13.492568000000",0,900000245747
160000007712,"ROSO2","Rosenthal, Feuerwehr",,"51.862805000000","13.461582000000",0,900000245722
160000001171,"ZOEO1","Zöllmersdorf, Ort",,"51.851990000000","13.661367000000",0,900000262099
160000007541,"DABS1","Dahme, Baruther Str.",,"51.870687000000","13.420557000000",0,900000245297
160000007552,"DATW2","Dahme, Triftweg",,"51.874794000000","13.428760000000",0,900000245330
160000007722,"SIEO2","Sieb, Ortsmitte",,"51.852457000000","13.492568000000",0,900000245747
160000000041,"LCKH1","Luckau, Krankenhaus",,"51.855151000000","13.704275000000",0,900000261578
160000000941,"WIER1","Wierigsdorf",,"51.871976000000","13.698813000000",0,900000262024
160000000931,"GIDO1","Gießmannsdorf, B 96",,"51.878512000000","13.693758000000",0,900000261149
160000000981,"RUED1","Rüdingsdorf, B 96",,"51.900009000000","13.677683000000",0,900000261788
160000000751,"JETS1","Jetsch, Dorfstr.",,"51.924239000000","13.639612000000",0,900000261327
160000000741,"KROS1","Krossen, Hauptstr.",,"51.919198000000","13.595747000000",0,900000261391
160000000721,"DDBF1","Drahnsdorf, Bahnhof",,"51.915116000000","13.583859000000",0,900000260408
160000000711,"DDGH1","Drahnsdorf, Gasthaus",,"51.916557000000","13.576962000000",0,900000260409
160000007671,"LKGH1","Liedekahle",,"51.911566000000","13.519772000000",0,900000245697
160000007661,"LIEB1","Liebsdorf, Abzweig",,"51.909057000000","13.500258000000",0,900000245695
160000007651,"GOES1","Görsdorf (TF), Siedlung",,"51.898239000000","13.487228000000",0,900000245667
160000007621,"PREA1","Prensdorf, Abzweig",,"51.893768000000","13.473947000000",0,900000245710
160000007631,"ZAGE1","Zagelsdorf",,"51.885281000000","13.456835000000",0,900000245770
160000007531,"DAKL1","Dahme, Karl-Liebknecht-Allee",,"51.871284000000","13.434355000000",0,900000245648
160000007532,"DAKL2","Dahme, Karl-Liebknecht-Allee",,"51.871284000000","13.434355000000",0,900000245648
160000007632,"ZAGE2","Zagelsdorf",,"51.885281000000","13.456835000000",0,900000245770
160000007622,"PREA2","Prensdorf, Abzweig",,"51.893768000000","13.473947000000",0,900000245710
160000007662,"LIEB2","Liebsdorf, Abzweig",,"51.909057000000","13.500258000000",0,900000245695
160000007672,"LKGH2","Liedekahle",,"51.911566000000","13.519772000000",0,900000245697
160000000712,"DDGH2","Drahnsdorf, Gasthaus",,"51.916557000000","13.576962000000",0,900000260409
160000000722,"DDBF2","Drahnsdorf, Bahnhof",,"51.915116000000","13.583859000000",0,900000260408
160000000742,"KROS2","Krossen, Hauptstr.",,"51.919198000000","13.595747000000",0,900000261391
160000000752,"JETS2","Jetsch, Dorfstr.",,"51.924239000000","13.639612000000",0,900000261327
160000000982,"RUED2","Rüdingsdorf, B 96",,"51.900009000000","13.677683000000",0,900000261788
160000000932,"GIDO2","Gießmannsdorf, B 96",,"51.878512000000","13.693758000000",0,900000261149
160000000942,"WIER2","Wierigsdorf",,"51.871976000000","13.698813000000",0,900000262024
160000000042,"LCKH2","Luckau, Krankenhaus",,"51.855151000000","13.704275000000",0,900000261578
160000007701,"WIWE1","Wildau-Wentdorf, Dorfstr.",,"51.897076000000","13.557610000000",0,900000245760
160000000921,"GIZS1","Gießmannsdorf, Zieckauer Chaussee",,"51.877016000000","13.691524000000",0,900000261150
160000000911,"ZIEK1","Zieckau, Dorfstr.",,"51.893372000000","13.646114000000",0,900000262089
160000000901,"KUEM1","Kümmritz, Dorfstr.",,"51.892588000000","13.610523000000",0,900000261407
160000007611,"PREN1","Prensdorf, Wendeplatz",,"51.897717000000","13.465824000000",0,900000245711
160000007711,"ROSO1","Rosenthal, Feuerwehr",,"51.862805000000","13.461582000000",0,900000245722
160000000902,"KUEM2","Kümmritz, Dorfstr.",,"51.892588000000","13.610523000000",0,900000261407
160000000912,"ZIEK2","Zieckau, Dorfstr.",,"51.893372000000","13.646114000000",0,900000262089
160000000922,"GIZS2","Gießmannsdorf, Zieckauer Chaussee",,"51.877016000000","13.691524000000",0,900000261150
160000000891,"ZAUC1","Zauche",,"51.924957000000","13.701104000000",0,900000262070
160000000801,"KASL1","Kasel-Golzig, Golßener Str.",,"51.934652000000","13.701340000000",0,900000261351
160000000961,"REIW1","Reichwalde, Am Dorfanger",,"51.950716000000","13.719157000000",0,900000261732
160000000971,"SBSD1","Schiebsdorf",,"51.938446000000","13.740603000000",0,900000261830
160000000501,"GOMA1","Golßen, Markt",,"51.972190000000","13.605824000000",0,900000261174
160000000542,"GOFB2","Golßen, Freibad",,"51.967929000000","13.614446000000",0,900000261172
160000000862,"ZUET2","Zützen, B 96",,"51.951669000000","13.642984000000",0,900000262100
160000000861,"ZUET1","Zützen, B 96",,"51.951669000000","13.642984000000",0,900000262100
160000000851,"SAGR1","Sagritz",,"51.943583000000","13.620727000000",0,900000261810
160000000611,"MADO1","Mahlsdorf",,"51.985028000000","13.543192000000",0,900000261597
160000000591,"GEDO1","Gersdorf",,"51.958548000000","13.669641000000",0,900000261148
160000000802,"KASL2","Kasel-Golzig, Golßener Str.",,"51.934652000000","13.701340000000",0,900000261351
160000000772,"KASH2","Kasel-Golzig, Schlachthof",,"51.928349000000","13.707688000000",0,900000261353
160000000952,"KREB2","Kreblitz, Dorfanger",,"51.901392000000","13.711416000000",0,900000261383
160000000951,"KREB1","Kreblitz, Dorfanger",,"51.901392000000","13.711416000000",0,900000261383
160000000771,"KASH1","Kasel-Golzig, Schlachthof",,"51.928349000000","13.707688000000",0,900000261353
160000000541,"GOFB1","Golßen, Freibad",,"51.967929000000","13.614446000000",0,900000261172
160000000602,"PRIE2","Prierow, B 115",,"51.978900000000","13.624491000000",0,900000261709
160000003041,"RIEA1","Rietzneuendorf, Abzweig",,"52.009252000000","13.681535000000",0,900000261762
160000000601,"PRIE1","Prierow, B 115",,"51.978900000000","13.624491000000",0,900000261709
160000001012,"KARC2","Karche",,"51.870025000000","13.725398000000",0,900000261338
160000001022,"ZAAK2","Zaacko",,"51.866929000000","13.730565000000",0,900000262069
160000000832,"FAHA2","Falkenhain, Kirche",,"51.937892000000","13.595873000000",0,900000260455
160000000842,"LAND2","Landwehr",,"51.961056000000","13.589086000000",0,900000261428
160000000841,"LAND1","Landwehr",,"51.961056000000","13.589086000000",0,900000261428
160000000831,"FAHA1","Falkenhain, Kirche",,"51.937892000000","13.595873000000",0,900000260455
160000000731,"DDOS1","Drahnsdorf, Schule",,"51.920155000000","13.574747000000",0,900000260410
160000000811,"KAKI1","Kasel-Golzig, Kita",,"51.932418000000","13.708511000000",0,900000261352
160000000821,"SCKD1","Schäcksdorf",,"51.930050000000","13.556600000000",0,900000261811
160000000561,"GOLS1","Golßen, Lindenstr.",,"51.973245000000","13.592385000000",0,900000261173
160000000511,"GOBF1","Golßen, Bahnhofstr.",,"51.974152000000","13.575069000000",0,900000261171
160000000581,"AGOL1","Altgolßen",,"51.971226000000","13.560603000000",0,900000260283
160000000631,"SELL1","Sellendorf, Hauptstr.",,"51.958503000000","13.541844000000",0,900000261898
160000000651,"SNLI1","Schönerlinde, Abzweig",,"51.951818000000","13.513322000000",0,900000261860
160000000641,"SELF1","Sellendorf, Försterei",,"51.950166000000","13.504044000000",0,900000261897
160000000661,"SOEI1","Schöneiche",,"51.937229000000","13.500049000000",0,900000261858
160000000671,"SDAT1","Schenkendorf, Ort",,"51.950266000000","13.472702000000",0,900000261820
160000000681,"DAMS1","Damsdorf",,"51.963208000000","13.437159000000",0,900000260389
160000000691,"GLIE1","Glienig",,"51.941442000000","13.443487000000",0,900000261157
160000007601,"GOED1","Görsdorf (TF), Dorf",,"51.906570000000","13.485876000000",0,900000245666
160000007602,"GOED2","Görsdorf (TF), Dorf",,"51.906570000000","13.485876000000",0,900000245666
160000000692,"GLIE2","Glienig",,"51.941442000000","13.443487000000",0,900000261157
160000000682,"DAMS2","Damsdorf",,"51.963208000000","13.437159000000",0,900000260389
160000000672,"SDAT2","Schenkendorf, Ort",,"51.950266000000","13.472702000000",0,900000261820
160000000642,"SELF2","Sellendorf, Försterei",,"51.950166000000","13.504044000000",0,900000261897
160000000652,"SNLI2","Schönerlinde, Abzweig",,"51.951818000000","13.513322000000",0,900000261860
160000000632,"SELL2","Sellendorf, Hauptstr.",,"51.958503000000","13.541844000000",0,900000261898
160000000582,"AGOL2","Altgolßen",,"51.971226000000","13.560603000000",0,900000260283
160000000512,"GOBF2","Golßen, Bahnhofstr.",,"51.974152000000","13.575069000000",0,900000261171
160000000562,"GOLS2","Golßen, Lindenstr.",,"51.973245000000","13.592385000000",0,900000261173
160000000701,"SNLO1","Schönerlinde, Ort",,"51.945377000000","13.519286000000",0,900000261859
160000000621,"HOHD1","Hohendorf",,"51.948224000000","13.555266000000",0,900000261286
160000007551,"DATW1","Dahme, Triftweg",,"51.874794000000","13.428760000000",0,900000245330
160000001032,"LCSM2","Luckau, Straßenmeisterei",,"51.859456000000","13.736897000000",0,900000261583
160000001021,"ZAAK1","Zaacko",,"51.866929000000","13.730565000000",0,900000262069
160000001011,"KARC1","Karche",,"51.870025000000","13.725398000000",0,900000261338
160000000991,"SLLN1","Schollen",,"51.881987000000","13.713206000000",0,900000261846
160000001031,"LCSM1","Luckau, Straßenmeisterei",,"51.859456000000","13.736897000000",0,900000261583
160000003661,"LCNZ1","Luckau, Nissanstr./Zaackoer Weg",,"51.857716000000","13.721980000000",0,900000261582
160000001001,"LCRV1","Luckau, Nissanstr. RVS",,"51.858989000000","13.730144000000",0,900000261581
160000001002,"LCRV2","Luckau, Nissanstr. RVS",,"51.858989000000","13.730144000000",0,900000261581
160000003662,"LCNZ2","Luckau, Nissanstr./Zaackoer Weg",,"51.857716000000","13.721980000000",0,900000261582
160000000231,"DUBE1","Duben, B 87",,"51.897153000000","13.805011000000",0,900000260421
160000002841,"LNNE1","Lübben, Neuendorf Landgasthaus",,"51.908626000000","13.857877000000",0,900000261524
160000002791,"LNWB1","Lübben, Weinbergstr.",,"51.931699000000","13.883956000000",0,900000261534
160000001391,"LNFK1","Lübben, Fachklinikum",,"51.935221000000","13.886271000000",0,900000261517
160000001311,"LNBF1","Lübben, Hauptbahnhof (1)",,"51.940702000000","13.876873000000",0,900000261512
160000002801,"LNSW1","Lübben, Spreewaldklinik",,"51.944405000000","13.876300000000",0,900000261494
160000001331,"LNBC1","Lübben, Berliner Chaussee",,"51.945054000000","13.887454000000",0,900000261501
160000001381,"LNGU1","Lübben, Gubener Str.",,"51.941628000000","13.904268000000",0,900000261510
160000001332,"LNBC2","Lübben, Berliner Chaussee",,"51.945054000000","13.887454000000",0,900000261501
160000002642,"LNBW2","Lübben, Beethovenweg",,"51.948472000000","13.877736000000",0,900000261499
160000002802,"LNSW2","Lübben, Spreewaldklinik.",,"51.944405000000","13.876300000000",0,900000261494
160000001312,"LNBF2","Lübben, Hauptbahnhof (2)",,"51.940702000000","13.876873000000",0,900000261512
160000001392,"LNFK2","Lübben, Fachklinikum",,"51.935221000000","13.886271000000",0,900000261517
160000002792,"LNWB2","Lübben, Weinbergstr.",,"51.931699000000","13.883956000000",0,900000261534
160000002842,"LNNE2","Lübben, Neuendorf Landgasthaus",,"51.908626000000","13.857877000000",0,900000261524
160000000232,"DUBE2","Duben, B 87",,"51.897153000000","13.805011000000",0,900000260421
160000000211,"KADE1","Kaden",,"51.904985000000","13.809481000000",0,900000261337
160000001041,"LCBF1","Luckau, Bahnhof",,"51.858737000000","13.718564000000",0,900000261573
160000000251,"TEDO1","Terpt, Friedensstr.",,"51.885430000000","13.845677000000",0,900000261944
160000007652,"GOES2","Görsdorf (TF), Siedlung",,"51.898239000000","13.487228000000",0,900000245667
160000007761,"KASE1","Kallinchen, Seestr.",,"52.203227000000","13.571297000000",0,900000245491
160000007751,"KAUR1","Kallinchen, Urlauberdorf",,"52.201522000000","13.573124000000",0,900000245492
160000005411,"TESC1","Telz, Schöneicher Plan",,"52.247594000000","13.520326000000",0,900000260977
160000005402,"TELZ2","Telz, Dorf",,"52.244666000000","13.495569000000",0,900000260975
160000005381,"TEAU1","Telz, Siedlung",,"52.251055000000","13.481418000000",0,900000260972
160000005391,"TEAB1","Telz, Ausbau",,"52.247690000000","13.488115000000",0,900000260973
160000005081,"MIWE1","Mittenwalde, Weinberg",,"52.271365000000","13.514884000000",0,900000260858
160000005041,"MITK1","Mittenwalde, Tankstelle",,"52.268087000000","13.535545000000",0,900000260857
160000005131,"RALI1","Ragow, Lindenstr.",,"52.284401000000","13.539583000000",0,900000260908
160000005151,"RAGO1","Ragow, Dorf",,"52.287138000000","13.544060000000",0,900000260907
160000005141,"RAAB1","Ragow, Autobahn",,"52.290149000000","13.553589000000",0,900000260906
160000005111,"DWHD1","Deutsch Wusterhausen, Denkmalplatz",,"52.294565000000","13.584497000000",0,900000260777
160000005101,"DWHB1","Deutsch Wusterhausen, Baumschule",,"52.294793000000","13.586279000000",0,900000260773
160000005221,"KWGW1","KW, Grenzweg",,"52.296365000000","13.608925000000",0,900000260783
160000005211,"KWPO1","KW, Potsdamer Str.",,"52.298440000000","13.618837000000",0,900000260793
160000005351,"BODD1","Boddinsfelde",,"52.300444000000","13.499794000000",0,900000260628
160000005361,"BRUK1","Brusendorf, Kreuzung",,"52.308020000000","13.504097000000",0,900000260630
160000005371,"BRUD1","Brusendorf, Dorf",,"52.306685000000","13.512923000000",0,900000260629
160000005392,"TEAB2","Telz, Ausbau",,"52.247690000000","13.488115000000",0,900000260973
160000005382,"TEAU2","Telz, Siedlung",,"52.251055000000","13.481418000000",0,900000260972
160000005401,"TELZ1","Telz, Dorf",,"52.244666000000","13.495569000000",0,900000260975
160000005291,"KWMH1","KW, Märkischer Hof",,"52.287796000000","13.621614000000",0,900000260791
160000005651,"EIWA1","S Eichwalde",,"52.372085000000","13.614966000000",0,900000260004
160000005601,"SDKM1","Schulzendorf, Karl-Marx-Str.",,"52.372873000000","13.601940000000",0,900000260943
160000005591,"SDPU1","Schulzendorf, Puschkinstr.",,"52.367389000000","13.601433000000",0,900000260944
160000006491,"SDHS1","Schulzendorf, Herweghstr.",,"52.354747000000","13.595163000000",0,900000261083
160000006481,"SDMC1","Schulzendorf, Münchener Str.",,"52.352102000000","13.598693000000",0,900000261082
160000005531,"GRAG1","Gräbendorf, Gussower Str.",,"52.242325000000","13.712094000000",0,900000260517
160000005621,"SDWR1","Schulzendorf, W.-Rathenau-Str.",,"52.356562000000","13.588579000000",0,900000260063
160000005631,"SDFR1","Schulzendorf, Freiligrathstr.",,"52.359525000000","13.585412000000",0,900000260066
160000006461,"SDMS1","Schulzendorf, Miersdorfer Str.",,"52.356860000000","13.576391000000",0,900000260064
